Species,ID,Volume,VolumeL,Loss,SQRTLoss,AGB,Above_PercentP,Above_TP,Above_Total,BGB,Below_PercentP,Below_TP,Below_Total,Total_Biomass,Total_Stock,LeachateEfficiencyAbove,Leachate Efficiency Below,Leachate Efficiency Total,HLE
H. altissima,334,41000,41,9.3511,3.057956834,24.5,0.155167568,1551.675676,38.01605405,12.9,0.136175566,1361.755656,17.56664796,37.4,55.58270201,0.080438565,0.174077425,0.05501634,12.43184784
H. altissima,373,43600,43.6,7.341,2.709427984,20.1,0.138417824,1384.178243,27.82198268,11.1,0.140173913,1401.73913,15.55930435,31.2,43.38128703,0.097384432,0.174135548,0.062456146,10.26858172
H. altissima,377,34000,34,4.5015,2.121673867,43.8,0.12174576,1217.457597,53.32464273,17.2,0.105425782,1054.25782,18.1332345,61,71.45787723,0.039787868,0.117004711,0.029691252,25.13328913
H. altissima,384,34330,34.33,14.75356,3.841036318,20.4,0.139114733,1391.147334,28.37940562,8.1,0.117299567,1172.995666,9.501264897,28.5,37.88067052,0.135345904,0.404265786,0.101398319,7.388476252
H. altissima,631,37750,37.75,4.1628,2.040294096,26,0.157206704,1572.067039,40.87374302,15.5,0.118334541,1183.345408,18.34185383,41.5,59.21559685,0.049916987,0.111237071,0.03445535,20.03326045
H. altissima,681,32700,32.7,3.81185,1.952395964,26.8,0.160286952,1602.869518,42.95690309,9.5,0.140532587,1405.325871,13.35059578,36.3,56.30749887,0.04545011,0.146240362,0.034673818,22.00214705
H. altissima,700,36180,36.18,5.12202,2.263188017,9.9,0.15376695,1537.669499,15.22292804,19.9,0.123711008,1237.110075,24.6184905,29.8,39.84141854,0.148669692,0.091930414,0.056804906,6.726320538
P. notatum,130,37850,37.85,8.94285,2.990459831,7.5,0.163928766,1639.287661,12.29465746,18.6,0.09612013,961.2012987,17.87834416,26.1,30.17300162,0.243232464,0.167267159,0.099110452,4.111293298
P. notatum,200,36650,36.65,9.01865,3.003106725,10.3,0.16025803,1602.580296,16.50657705,12.1,0.116752884,1167.528839,14.12709895,22.4,30.633676,0.181933948,0.212577737,0.098032855,5.496500312
P. notatum,2545,32250,32.25,4.72775,2.17433898,10.3,0.107946429,1079.464286,11.11848214,18.6,0.152934078,1529.340778,28.44573847,28.9,39.56422061,0.195560775,0.076438127,0.054957205,5.113499892
P. notatum,390,39630,39.63,8.06614,2.840095069,7.5,0.167905053,1679.05053,12.59287898,24.1,0.117875583,1178.755826,28.40801542,31.6,41.0008944,0.225531832,0.099975131,0.0692691,4.43396389
P. notatum,627,38300,38.3,4.8258,2.196770357,11.1,0.070746309,707.4630897,7.852840295,17,0.141572821,1415.728208,24.06737953,28.1,31.92021983,0.279742141,0.091275843,0.068820653,3.574720621
P. notatum,628,39500,39.5,7.1996,2.683207036,13.5,0.088807929,888.0792904,11.98907042,15.6,0.103735299,1037.352994,16.18270671,29.1,28.17177713,0.223804427,0.165807061,0.095244507,4.46818686
P. notatum,660,44550,44.55,9.0613,3.010199329,9.4,0.171435152,1714.351517,16.11490426,33,0.142876626,1428.766257,47.14928649,42.4,63.26419075,0.18679598,0.063844006,0.047581409,5.353434274
P. notatum,669,38100,38.1,7.6023,2.757226868,8.9,0.169029444,1690.294438,15.0436205,23.5,0.108958183,1089.581831,25.60517304,32.4,40.64879354,0.183282134,0.107682415,0.067830472,5.456069167
P. notatum,670,43490,43.49,9.43523,3.07168195,9.2,0.161417465,1614.174652,14.8504068,13.4,0.144479129,1444.791289,19.36020327,22.6,34.21061007,0.206841603,0.158659592,0.089787406,4.834617334
P. notatum,764,37350,37.35,5.95575,2.440440534,10.9,0.147194245,1471.942446,16.04417266,11.7,0.139491572,1394.915715,16.32051387,22.6,32.36468653,0.152107596,0.149532089,0.075404424,6.574293631
